id_produtos_orcamento,idproduto,idorcamento,descricao,quantidade1,quantidade2,quantidade3,quantidade4,quantidade5,quantidade6,quantidade7,valor1,valor2,valor3,valor4,valor5,valor6,valor7
88115,1912,28533,"Squeeze em aço inox com parede dupla e tampa com sistema de vácuo. Capacidade até 530 ml.\r\nImpressão  1 cor\r\nCor Disponível: Champanhe\r\n\r\nTamanho: ø67 x 25,5 cm.",0,190,0,0,0,0,0,0,80,0,0,0,0,0
88117,167,28535,camiseta poliviscose. Impressão Serigrafia. 2X2X2 cores\r\n\r\nQuantidade Mínima: 100 peças.,0,0,250,0,0,0,0,0,0,30,0,0,0,0
88118,167,28536,camiseta poliviscose. TRANSEFER COLORIDO FRENTE  \r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nMALHA PRETA,0,150,0,0,0,0,0,0,33,0,0,0,0,0
88119,167,28536,camiseta poliviscose. TRANSEFER COLORIDO FRENTE E 1 COR COSTAS\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nMALHA VERDE,0,120,0,0,0,0,0,0,33,0,0,0,0,0
88124,897,28540,Sacola 100% algodão cru (160 g/m²). \r\nImpressão. 1x0 cor\r\n\r\nTamanho:  38x39 cm.\r\n ,80,0,0,0,0,0,0,13,0,0,0,0,0,0
88126,897,28542,Sacola 100% algodão cru (160 g/m²). \r\nImpressão 1x0 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,13,0,0,0,0,0
88127,1452,28542,"Copo de viagem em fibra de bambu, casca de arroz e melamina. Tampa e tira em silicone para facilitar o transporte de bebidas quentes. Capacidade até 450 ml. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø96 x 140 cm.\r\nQuantidade Mínima: 60 peças.",50,0,0,0,0,0,0,0,0,0,0,0,0,0
88128,463,28542,SAcola em TNT. \r\nImpressão 1 cor\r\n\r\nPROMOÇÃO!,0,100,0,0,0,0,0,0,5,0,0,0,0,0
88129,167,28543,camiseta poliviscose. Impressão Policromia frente e verso\r\n\r\n Tamanhos: P/M/G/GG/XGG,0,150,0,0,0,0,0,0,49,0,0,0,0,0
88131,1600,28544,Sacola tipo mochila em rPET 190T. Produzida a partir de plástico reciclado contribuindo para a redução dos resíduos no meio ambiente. Alças de 40 cm.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 370 x 410 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,17,0,0,0,0,0
88133,51,28544,squeeze plásstico 500ml. Impressão Serigrafia. 1 cor\r\n\r\nTamanho: 6x19 cm.\r\nQuantidade Mínima: 200 peças.,0,200,0,0,0,0,0,0,7,0,0,0,0,0
88136,1876,28545,"Mochila p/ Notebook em tecido poliéster.\r\nImpressão . 1 cor\r\n\r\nTamanho: 44x29,5x17,5 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,115,0,0,0,0,0,0
88137,1857,28545,"Mochila p/ Notebook em tecido poliéster. ACOMPANHA PLACA IMANTADA\r\n2 Bolsos frontais com ziper; 1 Bolso lateral; Alça de mão e ombro acolchoadas;\r\nConector USB externo na lateral.\r\n\r\n. 1 cor\r\n\r\nTamanho: 41x28,7x11 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,120,0,0,0,0,0,0
88138,1335,28545,"Mochila para notebook. nylon 900D de alta densidade. Sistema anti-roubo: compartimento principal com zíper oculto e parte posterior com 2 bolsos ocultos com zíper, para maior segurança. com 2 divisórias almofadadas para notebook até 15.6\'\' . 1 cor\r\n\r\nTamanho: 32 x 44 x 20 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,150,0,0,0,0,0,0
88139,1217,28545,"Mochila p/ notebook, tecido poliéster, bolso central c/ porta notebook, \r\nbolso Frontal, dois bolsos laterais, alça de ombro e mão, toda forrada, gravação bolso frontal.. 1 cor\r\n\r\nTamanho: 44x31x11 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,96,0,0,0,0,0,0
88141,167,28546,camiseta poliviscose. Impressão Serigrafia. 4 cores\r\n\r\nQuantidade Mínima: 100 peças.,0,0,300,400,0,0,0,0,0,31,30,0,0,0
88144,1364,28548,Sacola de Juta: 240 g/m². Bolso frontal 100% algodão: 140 g/m². Alças de 65 cm.  mm | Bolso: 370 x 270 mm. 1 cor\r\n\r\nTamanho: 37 x 41 x 10 cm.\r\nEM FALTA!!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
88145,1899,28548,Sacola 100% algodão (280 g/m²) com fecho e bolso interior. Alças em algodão webbing com 65 cm. \r\nSacola: mm | Bolso interior: 18 x 14 cm\r\nImpressão. 1 cor\r\n\r\nTamanho: 48 x 40 x 15 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,54,0,0,0,0,0,0
88146,463,28548,94699 Squeeze em vidro  e com tampa em bambu. Revestido com luva em silicone. Capacidade até 600 ml.   Fornecido em caixa presente de papel craft. \r\nø68 x 231 mm. \r\nImpressão 1 cor\r\n,50,0,0,0,0,0,0,67,0,0,0,0,0,0
88147,1690,28549,"Guarda-chuva de golfe em poliéster 190T e cabo em madeira. Abertura manual.  \r\nImpressão  1x0 cor\r\n\r\nTamanho: ø127 x 96,5 cm.\r\nQuantidade Mínima: 30 peças.",35,0,0,0,0,0,0,80,0,0,0,0,0,0
88148,1170,28550,"Garrafa plástica 750ml. \r\nIMpressão 1 cor\r\n\r\nTamanho: 25xø7,4 cm.\r\n ",0,0,350,0,0,0,0,0,0,33,0,0,0,0
88149,1837,28552,"Squeeze alumínio de 600ml com pintura fosca. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão 1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\n ",0,0,300,0,0,0,0,0,0,27,0,0,0,0
88150,1883,28552,"Squeeze 500ml de inox com pintura metalizada, tampa rosqueável e acompanha um segundo bico com mosquetão (não é térmico).\r\n\r\nImpressão 1 cor\r\n\r\nTamanho: 21,3 cm x 6,5 cm.\r\n ",0,0,300,0,0,0,0,0,0,25,0,0,0,0
88152,879,28552,SQUEEZE  PLÁSTICO DOBRAVEL 480ML MOSQUETAO\r\n IMPRESSÃO. 1 cor\r\n\r\n ,0,0,300,0,0,0,0,0,0,8,0,0,0,0
88153,167,28553,camiseta em malha 100% polyester . \r\nImpressão Serigrafia. 1x0 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,33,0,0,0,0,0
88154,170,28553,malha 100% algodão (135 g/m2) com fio 30/1\r\nImpressão Serigrafia. 1x0 cor\r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,39,0,0,0,0,0
88158,1526,28556,"Copo (14726T) de viagem térmico com corpo duplo em aço inox e acabamento matt. Capacidade 320 ml.  \r\nGravação laser.  \r\n\r\nTamanho: ø8,8 x 11,2  cm.\r\nQuantidade Mínima: 50 peças.",70,0,0,0,0,0,0,57,0,0,0,0,0,0
88162,1466,28557,"Squeeze em alumínio e com tampa flip top em AS e alça para facilitar o transporte. Capacidade até 650 ml.\r\nImpressão  1 cor\r\n\r\nTamanho: ø6,6 x 25 cm.\r\nEM FALTA!!!",0,0,400,0,0,0,0,0,0,0,0,0,0,0
88163,1171,28558,"Garrafa aço inoxidável 750ml\r\nGravação laser. ou impressão 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\n ",0,0,0,570,0,0,0,0,0,0,46,0,0,0
88164,45,28559,Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  \r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,16,0,0,0,0,0
88165,1526,28559,"Copo (14726T) de viagem térmico com corpo duplo em aço inox e acabamento matt. \r\nCapacidade 320 ml.  \r\nGravação laser.  \r\n\r\nTamanho: ø8,8 x 11,2  cm.\r\n ",50,0,0,0,0,0,0,59,0,0,0,0,0,0
88166,1460,28559,"Copo de viagem em PP e PS com corpo duplo e capacidade até 520 ml. Tampa com sistema de abertura e fecho fácil. Corpo removível para personalização do interior. \r\nIncluso caixa branca\r\nImpressão  1 cor\r\n\r\nTamanho: ø8,6 x 16,8 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,45,0,0,0,0,0
88173,806,28560,Mochila saco em microfibra. Impressão. 1 cor\r\n\r\nTamanho: 35 x 40 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,17,0,0,0,0,0
88174,1570,28561,Avental em algodão e poliéster (150 g/m²) com 2 bolsos frontais. Ajustável com fivela.  | Bolso: 170 x 180 mm\r\nImpressão . 1 cor\r\n\r\nTamanho: 65 x 85 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,42,0,0,0,0,0,0
88175,463,28561,28053. Avental em algodão e poliéster (150 g/m²) com fitas de ajuste e com 2 bolsos frontais. 650 x 900 mm | Bolso int.: 80 x 140 mm | Bolso ext.: 250 x 160 mm\r\nDisponivel no m omento cor VERMELHA\r\nImpresdsão 1 cor\r\n,50,0,0,0,0,0,0,23,0,0,0,0,0,0
88176,167,28561,"Camiseta unissex de corte regular em malha 100% polyester fiado (135 g/m2) com fio 30/1 polyester. Com gola em ribana 1,5x1,5 com fita de reforço e com costura dupla nas mangas, barra de fundo e laterais. Tamanhos: P, M, G, GG\r\nImpressão 1 cor\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,36,0,0,0,0,0,0
88178,1373,28562,"Necessaire plástica transparente com detalhe colorido em nylon.. \r\nImpressão 1 cor\r\n\r\nTamanho: 22 x 13,8 x 6 cm.\r\n ",0,200,0,0,0,0,0,0,11,0,0,0,0,0
88179,1012,28562,Nécessaire em Courino. Gravação baixo relevo.  \r\n\r\n ,0,200,0,0,0,0,0,0,35,0,0,0,0,0
88180,1857,28563,"Mochila confeccionada em nylon com compartimento para notebook até 15,6 polegadas. Contém compartimento grande com divisórias para documentos, eletrônicos e caneta, compartimento mediano com abertura vertical, compartimento frontal, bolso lateral e adaptador USB externo \r\nImpresdsão SOMENTE  1 cor\r\n\r\nTamanho: 41x28,7x11 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,110,0,0,0,0,0,0
88184,1228,28566,"Bolsa térmica, capacidade 12 litros, tecido nylon poliéster (cinza), bolso frontal, dois bolsos laterais, alça de ombro ajustável, alça de mão, parte interna soldada / retém liquido, cor cinza, gravação bolso frontal.\r\nImpressão. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.",0,81,0,0,0,0,0,0,139,0,0,0,0,0
88186,897,28568,Sacola 100% algodão cru (160 g/m²). Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.,0,100,200,0,0,0,0,0,17,15,0,0,0,0
88191,1436,28567,"Copo de viagem em fibra de bambu (50%) e PP (50%) com tampa. Capacidade até 450 ml.. 1 cor\r\n\r\nTamanho: ø9,3 x 13,4 cm.\r\n\r\n\r\nEM FALTA!!",0,100,150,200,300,0,0,0,0,0,0,0,0,0
88192,1853,28567,"Garrafa para sublimação em alumínio com tampa em aço inox e capacidade até 500 ml\r\nImpressão . 1 cor\r\n\r\nTamanho: ø6,7 x 20,5  cm.\r\n\r\nEM FALTA!!",0,100,150,200,300,0,0,0,0,0,0,0,0,0
88200,1694,28572,"Toalha de praia em veludo de algodão (320 g/m²), disponível em várias cores. Fornecida com sacola em non-woven (80 g/m²). | Sacola: 33 x 41,5 x 10 cm\r\nImpressão  1 cor\r\n\r\nTamanho: 150 x 75 cm.\r\nQuantidade Mínima: 100 peças.",0,80,0,0,0,0,0,0,110,0,0,0,0,0
88202,992,28573,Caneta plástica esferográfica retrátil escrita azul \r\nImpressão UV\r\n ,0,0,0,0,1200,0,0,0,0,0,0,3,0,0
88206,1739,28573,"Caneta esferográfica em alumínio. \r\nGravação laser.  \r\n\r\nTamanho: ø1 x 13,3 cm.\r\n ",0,0,0,0,1200,0,0,0,0,0,0,9,0,0
88207,1607,28573,Sacola 100% algodão (100 g/m²) com alças de 75 cm.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 37 x 41 cm.\r\n ,0,0,0,0,1200,0,0,0,0,0,0,20,0,0
88208,1921,28573,"Sacola em algodão reciclado e poliéster (140 g/m²) com alças de 65 cm. \r\nImpressão. 1 cor\r\n\r\nTamanho:  38 x 42,9 cm.\r\nEM FALTA",0,0,0,0,1200,0,0,0,0,0,0,0,0,0
88215,88,28575,"porta bolsa dobrável. Gravação Laser. \r\n\r\nTamanho: 4,5 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,16,0,0,0,0,0
88216,1641,28575,"Máscara para dormir em 190T com interior almofadado.  \r\nSEM Impressão  \r\n\r\nTamanho: 18,5 x 9 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,5,0,0,0,0,0
88217,1565,28575,Sacola refrigeradora para 1 garrafa em PVC com alças de 35 cm.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 10 x 25 x 10 cm.\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,33,0,0,0,0,0
88219,1171,28576,"Garrafa aço inoxidável 750ml\r\nImpressão  1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\n ",0,200,0,0,0,0,0,0,51,0,0,0,0,0
88220,1896,28576,"Squeeze inox 700ml com pintura colorida e detalhes em prata. Possui tampa rosqueável e acompanha chaveiro mosquetão.\r\nImpressão  1 cor\r\n\r\nTamanho: 21 x 7,5 cm.\r\nQuantidade Mínima: 100 peças.",0,200,0,0,0,0,0,0,35,0,0,0,0,0
88221,1899,28573,Sacola 100% algodão (280 g/m²) com fecho e bolso interior. Alças em algodão webbing com 65 cm. \r\nSacola: mm | Bolso interior: 18 x 14 cm\r\nImpressão. 1 cor\r\n\r\nTamanho: 48 x 40 x 15 cm.\r\n ,0,0,0,0,1200,0,0,0,0,0,0,45,0,0
88222,897,28573,Sacola 100% algodão cru (100 g/m²). Impressão. 1 cor\r\n\r\nTamanho:  33x38 cm.\r\n ,0,0,0,0,1200,0,0,0,0,0,0,12,0,0
88224,463,28578,"Caneca térmica de inox com capacidade para 500ml. Acompanha uma tampa de plástico e um abridor de garrafas. O abridor fica preso em um encaixe existente na tampa, porém é removível.\r\nGravação laser\r\n",55,0,0,0,0,0,0,93,0,0,0,0,0,0
88226,110,28578,"garrafa térmica em inox 1L. Gravação Laser. 1 cor\r\n\r\nTamanho: 32,5x8 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,84,0,0,0,0,0
88227,178,28578,camisa polo piquet. \r\n1 Bordado até 8 cm\r\n\r\n ,0,100,0,0,0,0,0,0,80,0,0,0,0,0
88229,463,28578,"Garrafa térmica 500ml feita em aço inoxidável 316, acompanha infusor de bebidas.\r\nImpressão  1 cor\r\nAltura :  22,6 cm  Largura :  22,6 cm",0,100,0,0,0,0,0,0,61,0,0,0,0,0
88231,1859,28579,"Descrição: Squeeze plástico 700ml formato garrafa. Corpo transparente colorido, possui tampa e base em alumínio.\r\nImpressão 1 cor\r\n\r\nTamanho: 25,5 x  7,1   cm.\r\n ",0,0,250,0,0,0,0,0,0,22,0,0,0,0
88232,1837,28579,"Squeeze alumínio de 600ml com pintura fosca. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão 1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\n ",0,0,250,0,0,0,0,0,0,29,0,0,0,0
88233,463,28579,"18622  Caneca 250 ml parede dupla em Inox, com pegador de plástico, contém tampa plástica para vedação e base com EVA antiderrapante.\r\nGravação laser\r\n\r\nAltura :  9,7 cm Largura :  11 cm. 1 cor\r\n",0,0,250,0,0,0,0,0,0,37,0,0,0,0
88234,463,28579,"18537G\r\nSacola TNT Metalizada\r\nSacola TNT metalizada com botão. Confeccionado em TNT com revestimento laminado, parte superior possui botão plástico para fecho.\r\n\r\nAltura :  40,5 cm  Largura :  50 cm  Profundidade :  14 cm\r\n\r\nImpressão 1 cor\r\n",0,0,250,0,0,0,0,0,0,14,0,0,0,0
88235,463,28579,"Mochila dobrável de 21 litros confeccionada em nylon impermeável. Compacta e com abertura prática, possui compartimento principal com pequeno bolso interno, bolsos laterais em malha e bolso frontal – compartimento responsável por acomodar a mochila.\r\nAltura :  42 cm  Largura :  28 cm  Profundidade :  18 cm\r\nImpressão  1 cor\r\n",0,0,250,0,0,0,0,0,0,35,0,0,0,0
88236,1877,28579,"Suporte retrátil para celulares e tablets. Produzido em plástico com haste de alumínio,\r\no suporte possui ângulo ajustável e extensão de altura.\r\nImpressão . 1 cor\r\n\r\nQuantidade Mínima: 100 peças.",0,0,250,0,0,0,0,0,0,28,0,0,0,0
88237,1876,28580,"Mochila p/ Notebook em tecido poliéster.\r\nImpressão . 1 cor\r\n\r\nTamanho: 44x29,5x17,5 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,125,0,0,0,0,0,0
88238,1321,28580,Mateira em Couro sintético. \r\n1 Gravação\r\n\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,98,0,0,0,0,0,0
88239,1308,28580,"Kit churrasco. Aço inox e bambu. Tábua e 2 peças em caixa kraft.   . 1 cor\r\n\r\nTamanho: 30 x 20 x 1,2  cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,115,0,0,0,0,0,0
88240,1228,28581,"Bolsa térmica, capacidade 12 litros, tecido nylon poliéster (cinza), bolso frontal, dois bolsos laterais, alça de ombro ajustável, alça de mão, parte interna soldada / retém liquido, cor cinza, gravação bolso frontal.\r\nImpressão. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,110,0,0,0,0,0,0
88241,1634,28581,"Sacola térmica flexível em 600D com zíper duplo e interior forrado. Estrutura removível em alumínio, com pega ergonômica em EVA. Capacidade até 14 L.\r\nImpressão . 1 cor\r\n\r\nTamanho: 46 x 27 x 25 cm.\r\nQuantidade Mínima: 100 peças.",50,0,0,0,0,0,0,70,0,0,0,0,0,0
88242,1568,28581,"MACABEU. \r\nLuva refrigeradora em nylon 190T com fecho em velcro.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 32,6 x 23 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,35,0,0,0,0,0
88243,1694,28581,"Toalha de praia em veludo de algodão (320 g/m²), disponível em várias cores. Fornecida com sacola em non-woven (80 g/m²). | Sacola: 33 x 41,5 x 10 cm\r\nImpressão . 1 cor\r\n\r\nTamanho: 150 x 75 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,85,0,0,0,0,0
88244,1862,28582,"Caneca 400 ml parede dupla em Inox, com pegador de plástico, contém tampa com compartimento que ao deslizar,\r\npode ser aberto para beber e base com EVA antiderrapante.\r\nGravação laser \r\n\r\nTamanho: 12,4 x 12,5 cm.\r\nQuantidade Mínima: 50 peças.",0,100,0,0,0,0,0,0,46,0,0,0,0,0
88245,1885,28582,"Caneca inox de 450ml, pegador de plástico e parte interna em inox. Possui tampa com compartimento que pode ser aberto para beber(não é térmica).\r\nGravação laser\r\n\r\nTamanho: 18 x 13 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,33,0,0,0,0,0
88246,897,28583,Sacola 100% algodão cru (100 g/m²). \r\nImpressão. 1 cor\r\n\r\nTamanho:  33x38 cm.\r\n ,0,0,300,0,0,0,0,0,0,14,0,0,0,0
88247,52,28584,"squeeze plástico 300ml. Impressão Serigrafia. 1 cor\r\n\r\nTamanho: 6,5x12 cm.\r\nQuantidade Mínima: 200 peças.",0,200,0,0,0,0,0,0,6,0,0,0,0,0
88249,449,28585,camiseta básica fio 30 penteado branca. Impressão TRANSFER COLORIDO FRENTE E COSTAS .\r\n\r\n,35,0,0,0,0,0,0,55,0,0,0,0,0,0
88252,376,28586,caneta metálica. Acompanha estojo de veludo. Gravação Laser.  \r\n\r\nQuantidade Mínima: 100 peças.,0,100,0,0,0,0,0,0,15,0,0,0,0,0
88253,894,28586,"Conjunto de esferográfica e lapiseira em bambu. \r\nEsferográfica até 1,5 km de escrita. Lapiseira com grafite 0.7. Fornecida em estojo de PAPEL cartão. \r\nImpressão . 1 cor\r\n\r\nEM FALTA!!! ",50,0,0,0,0,0,0,0,0,0,0,0,0,0
88254,1837,28588,"Squeeze alumínio de 600ml com pintura fosca. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão 1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\n ",0,200,0,0,0,0,0,0,29,0,0,0,0,0
88255,1909,28589,"Kit churrasco em estojo de Nylon. Composto por tábua em bambu e 3 utensílios em aço inox e madeira de Seringueira: faca japonesa, garfo e afiador. Próprio para contato com alimento. \r\nEstojo: 220 x 345 x 30 mm | Tábua: 300 x 200 x 11,6 mm. \r\nGravação laser\r\n\r\n ",0,0,0,0,750,0,0,0,0,0,0,148,0,0
88256,1308,28589,"Kit churrasco. Aço inox e bambu. Tábua e 2 peças em caixa kraft.   \r\nGravação laser tábua e faca\r\n\r\nTamanho: 30 x 20 x 1,2  cm.\r\n ",0,0,0,0,750,0,0,0,0,0,0,135,0,0
88258,769,28590,"Caderneta tipo Moleskine, com aproximadamente 80 folhas,  \r\n \r\nImpressão . 1 cor\r\n\r\nTamanho: 9 x 14 cm.\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,14,0,0,0,0,0
88260,1367,28590,"Caneta metal fina com ponteira touch\r\nCorpo colorido com clip e anel central prata, possui borracha touch na cor da caneta. \r\nAciona por giro.. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.",0,100,0,0,0,0,0,0,7,0,0,0,0,0
88261,1694,28591,"Toalha de praia em veludo de algodão (320 g/m²), disponível em várias cores. Fornecida com sacola em non-woven (80 g/m²). | Sacola: 33 x 41,5 x 10 cm\r\nImpressão . 1 cor\r\n\r\nTamanho: 150 x 75 cm.\r\nQuantidade Mínima: 30 peças.",30,0,0,0,0,0,0,115,0,0,0,0,0,0
88262,1697,28591,Guarda-sol em 300D com interior prateado e cabo direcionável. Fornecido em bolsa.\r\nImpressão . 1 cor\r\n\r\nTamanho: 160 x 160 x 180  cm.\r\nQuantidade Mínima: 30 peças.,30,0,0,0,0,0,0,180,0,0,0,0,0,0
88263,741,28591,cooler térmico 10 LATAS - Isolante Térmico. Alça com encaixe para os dedos. \r\nFormato de lata. Impressão digital\r\n\r\nTamanho: Altura: 27cm x Largura: 25 cm.\r\nQuantidade Mínima: 50 peças.,50,0,0,0,0,0,0,95,0,0,0,0,0,0
88264,1631,28591,"Sacola térmica em nylon 600D com zíper e compartimento exterior aberto forrado que contém um bolso frontal. Ideal para levar para a praia. Alças em webbing com 55 cm e capacidade até 9 L. ,\r\nImpressão . 1 cor\r\n\r\nTamanho: 47 x 30,5 x 12 cm.\r\nQuantidade Mínima: 30 peças.",30,0,0,0,0,0,0,86,0,0,0,0,0,0
88265,741,28592,cooler térmico 10 LATAS - Isolante Térmico. Alça com encaixe para os dedos. \r\nFormato de lata. Impressão digital\r\n \r\n\r\nTamanho: Altura: 27cm x Largura: 25 cm.\r\nQuantidade Mínima: 100 peças.,50,0,0,0,0,0,0,95,0,0,0,0,0,0
88266,1417,28592,"Caixa de som multimídia com Bluetooth e rádio FM. Material plástico com acabamento em bambu, possui a parte inferior com detalhes em relevo de algumas funções: botão Off/On; entrada para cartão MicroSD. Parte inferior com detalhe emborrachado anti-deslizante, acompanha cabo USB\r\n\r\nTamanho: ø6 x 5,2 cm.\r\nQuantidade Mínima: 50 peças.",50,0,0,0,0,0,0,75,0,0,0,0,0,0
88267,463,28592,"11329  Mochila confeccionada em nylon com compartimento para notebook até 15,6 polegadas. Contém compartimento grande com divisórias para documentos, eletrônicos e caneta, dois compartimentos frontais com abertura vertical, bolso lateral e adaptador USB externo com cabo acoplado, permitindo a conexão de um carregador portátil de dentro da mochila e transferência da carga para o lado externo, ocultando o carregador e viabilizando a utilização do celular durante o processo. Contém zíperes com pegadores plásticos, alça de mão em nylon e alças para as costas ajustáveis com revestimento espumado antitranspirante.. \r\nImpressão 1 cor\r\n",50,0,0,0,0,0,0,100,0,0,0,0,0,0
88268,1922,28592,"Copo térmico de inox com acabamento liso e capacidade 500ml, material livre de BPA. Contém tampa com abridor.\r\nGravação laser.  \r\n\r\nTamanho: 17,1 x  9,1 cm.\r\n ",0,100,0,0,0,0,0,0,73,0,0,0,0,0
88269,463,28592,"18702 Garrafa térmica 500ml feita em aço inoxidável 304.\r\n\r\nAltura :  24,6 cm  Largura :  7,7 cm\r\n\r\nGravação laser\r\n",0,100,0,0,0,0,0,0,70,0,0,0,0,0
88270,463,28592,"02790  Garrafa térmica de inox com bico condutor e alça plástica, capacidade de 750ml.\r\n\r\nAltura :  30,6 cm  Largura :  11 cm\r\n\r\nGravação laser\r\n",0,100,0,0,0,0,0,0,75,0,0,0,0,0
88271,1695,28593,Guarda-sol reclinável em 210T com forro prateado. Fornecido em bolsa com alça. \r\nImpressão  em trasfer  3 cores  \r\n\r\nTamanho:  ø140 x 160 cm.\r\n ,0,0,300,0,0,0,0,0,0,125,0,0,0,0
88272,1697,28593,Guarda-sol em 300D com interior prateado e cabo direcionável. Fornecido em bolsa.\r\nImpressão em trasfer  3 cores \r\n\r\nTamanho: 160 x 160 x 180  cm.\r\n ,0,0,300,0,0,0,0,0,0,180,0,0,0,0
88273,1630,28594,"Bolsa térmica em 600D com alça ajustável em webbing, bolso frontal e capacidade até 8 L. \r\nImpressão . 1 cor\r\n\r\nTamanho: 27 x 20 x 16 cm.\r\n ",0,200,0,0,0,0,0,0,70,0,0,0,0,0
88274,1491,28594,"Caderno B6 espiral com 60 folhas não pautadas de papel reciclado e capa dura em papel kraft. Incluso esferográfica. \r\nCor: Vermelha\r\nImpressão  1 cor (capa caderno)\r\n\r\nTamanho: 13 x 17,7  cm.\r\nQuantidade Mínima: 100 peças.",0,200,0,0,0,0,0,0,15,0,0,0,0,0
88275,463,28594,"14202 olsa térmica 13 litros confeccionada em bagum sintético, contém revestimento interno em polietileno atóxico soldado (não vaza) e alça para mãos em polipropileno.\r\nImpressão  1 cor\r\n\r\nAltura :  22 cm  Largura :  29 cm  Profundidade :  21 cm",0,200,0,0,0,0,0,0,49,0,0,0,0,0
88276,1632,28594,"Bolsa térmica em 600D com ziper duplo, alça ajustável em webbing e bolso frontal. A bolsa tem capacidade até 12 L. \r\nImpressão . 1 cor\r\n\r\nTamanho: 29 x 34 x 19 cm.\r\n ",0,200,0,0,0,0,0,0,91,0,0,0,0,0
88278,3,28596,Sacola 100% algodão cru (110 g/m²). \r\nImpressão Serigrafia. 4x0 cores\r\n\r\nTamanho: 42x30x10 cm.\r\n ,0,0,450,0,0,0,0,0,0,26,0,0,0,0
88279,932,28597,Power Bank 4 Baterias. 1 cor\r\n\r\nEM FALTA!!,50,0,0,0,0,0,0,0,0,0,0,0,0,0
88280,1421,28597,"Bateria portátil e carregador wireless em alumínio com bateria de polímero de lítio. Contém uma capacidade de 4.000 mAh e tempo de vida de ? 500 ciclos. Entrada 5V/2A e saída 5V/2A, com LED indicad. 1 cor\r\n\r\nTamanho: 12,3 x 7 x 1 cm.\r\n\r\nEM FALTA!",50,0,0,0,0,0,0,0,0,0,0,0,0,0
88281,463,28597,Power Bank 10.000mAh com Carregamento via Indução ou via Cabo. \r\nImpressão 1 cor\r\n,50,0,0,0,0,0,0,133,0,0,0,0,0,0
