id_produtos_orcamento,idproduto,idorcamento,descricao,quantidade1,quantidade2,quantidade3,quantidade4,quantidade5,quantidade6,quantidade7,valor1,valor2,valor3,valor4,valor5,valor6,valor7
87536,1179,28364,"'Garrafa plástica 600ml com filtro, alça de silicone e tampa de metal. 1 cor\r\n\r\nTamanho: 25,0xø6,4x21 cm.\r\nQuantidade Mínima: 50 peças.'",0,0,0,600,0,0,0,0,0,0,43,0,0,0
87537,1855,28364,'Squeeze em vidro borossilicato com tampa em PP e uma pega em silicone. Capacidade até 470 ml. \r\nImpressão \r\n. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.',0,0,0,600,0,0,0,0,0,0,33,0,0,0
87538,1437,28364,"'Copo de viagem em fibra de bambu (50%) e PP (50%) e capacidade até 450 ml. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø9,3 x 13,4 cm.\r\nQuantidade Mínima: 100 peças.'",0,0,0,600,0,0,0,0,0,0,12,0,0,0
87539,1436,28364,"'Copo de viagem em fibra de bambu (50%) e PP (50%) com tampa. Capacidade até 450 ml.. 1 cor\r\n\r\nTamanho: ø9,3 x 13,4 cm.\r\nQuantidade Mínima: 100 peças.'",0,0,0,600,0,0,0,0,0,0,12,0,0,0
87540,1449,28364,"'Copo de viagem em fibra de bambu (50%) e PP (50%), com tira de silicone no corpo para facilitar o transporte. A tampa em silicone no topo roda para tapar abertura e prevenir salpicos. Capacidade até 500 ml . 1 cor\r\n\r\nTamanho: ø9,5 x 14 cm.\r\nQuantidade Mínima: 100 peças.'",0,0,0,600,0,0,0,0,0,0,22,0,0,0
87541,897,28365,'ECOBAG ALGODÃO. Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\n ',0,0,320,0,0,0,0,0,0,16,0,0,0,0
87542,769,28366,"'Caderneta tipo Moleskine, com aproximadamente 80 folhas, folhas pautadas. \r\nCor: PRETA\r\nImpressão . 1 cor\r\n\r\nTamanho: 9 x 14 cm.\r\n '",0,200,300,0,0,0,0,0,11.5,11,0,0,0,0
87543,826,28367,'CANETA PLÁSTICA. 1 cor\r\n\r\nQuantidade Mínima: 300 peças.',0,0,0,500,0,0,0,0,0,0,2.4,0,0,0
87544,1129,28367,'Caneta plástica esferográfica retrátil. 1 cor\r\n',0,0,0,500,0,0,0,0,0,0,3.5,0,0,0
87545,1311,28368,"'Conjunto para vinho. Bambu e zinco. Saca-rolhas com canivete de sommelier, termómetro, rolha e gargantilha. . 1 cor\r\n\r\nTamanho:  14,7 x 16,7 x 5,4 cm.\r\nQuantidade Mínima: 100 peças.'",0,85,0,0,0,0,0,0,198,0,0,0,0,0
87546,1893,28368,"'Luminária de mesa em ABS e fibra de palha de trigo com carregador wireless. A haste é flexível para ajustar a direção da luz e contém 20 LEDs que permitem uma iluminação até 3 níveis de intensidade. No topo da luminária encontra-se um botão touch par. 1 cor\r\n\r\nTamanho: 16 x 26,8 x 8,5 cm.\r\nQuantidade Mínima: 50 peças.'",0,85,0,0,0,0,0,0,137,0,0,0,0,0
87547,1894,28368,"'MAXWELL. Suporte para celular\r\nSuporte para celular com carregador wireless em fibra de palha de trigo e ABS. Com uma potência de carregamento rápida de 10W e com entradas 5V/2A e 9V/1.67A. Incluso cabo de carregamento micro USB de 1 m. Fornecido em . 1 cor\r\n\r\nTamanho: 7 x 11,2 x 8,7 cm.\r\nQuantidade Mínima: 50 peças.'",0,85,0,0,0,0,0,0,88,0,0,0,0,0
87548,1423,28368,"'Relógio em MDF com calendário, alarme e termômetro. Incluso 4 pilhas AAA, 1 pilha CR2032 e cabo USB.\r\nImpressão . 1 cor\r\n\r\nTamanho: 15 x 7 x 4,4 cm.\r\nQuantidade Mínima: 50 peças.'",0,85,0,0,0,0,0,0,138,0,0,0,0,0
87549,170,28369,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 50 peças.',50,0,0,0,0,0,0,40,0,0,0,0,0,0
87550,1435,28371,"'Sacola tipo mochila em 210D, com elementos refletores. Produto promocional. \r\nImpressão  1 cor\r\n\r\nTamanho: 35 x 40 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,16,0,0,0,0,0
87551,463,28372,"'12514 - Caderneta emborrachada com pauta, elástico para lacre e marcador de página em cetim.\r\nAltura :  18,3 cm  Largura :  13,4 cm. \r\nImpresão 1 cor\r\n'",0,100,0,0,0,0,0,0,16.8,0,0,0,0,0
87552,463,28372,"'10338 -  Cabo USB retrátil com as entradas Lightning/iPhone, V8/Android e Tipo-C/Android. Suporte com rolamento e trava automática. Suporte com frente lisa e parte traseira com área para aplicação de adesivo ou etiqueta resinada.\r\n\r\nAltura :  4,1 cm Largura :  5,8 cm. \r\nImpressão  1 cor\r\n'",0,100,0,0,0,0,0,0,19.9,0,0,0,0,0
87553,1386,28372,"'Porta cartões para celular em PVC com adesivo autocolante.. \r\nImpressão 1 cor\r\n\r\nTamanho: 5,6 x 8,9  cm.\r\n '",0,0,200,0,0,0,0,0,0,5.25,0,0,0,0
87554,463,28372,"'Cabo de dados USB com entradas V8/Android e Lightning/iPhone. Acompanha tampas de proteção.\r\n\r\nLargura :  1,5 cm  Comprimento :  102 cm\r\n\r\nIMpressão  1 cor\r\n'",0,100,0,0,0,0,0,0,8.95,0,0,0,0,0
87555,297,28373,'caneta plástica. Impressão Serigrafia. 1 cor\r\n\r\n',0,0,0,500,0,0,0,0,0,0,2.9,0,0,0
87556,1768,28373,"'Caneta Esferográfica plástica com acabamento brilhante. Ponteira cromada e clipe de grande dimensão. \r\nImpressão 1 cor\r\n\r\nTamanho: ø1,2 x 14,2 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,4,0,0,0
87557,1863,28373,"'Caneta plástica touch com suporte para celular. Aciona por rotação, carga esferográfica na cor azul.\r\nImpressão 1 cor\r\n\r\nTamanho: Comprimento :  15,5 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,3.5,0,0,0
87558,462,28374,'lápis com borracha. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 500 peças.',0,0,0,500,0,0,0,0,0,0,2.25,0,0,0
87559,1904,28374,"'Sacola colorida sem alça em material TNT. \r\nImpressão  1x0 cor\r\n\r\nTamanho: 39x35,7 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,4.5,0,0,0
87560,45,28375,'Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  1 lado.\r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\n ',0,0,0,0,700,0,0,0,0,0,0,15.8,0,0
87561,45,28375,'Caneca de inox 180ml com cabo e tampa em plástico resistente. (não é térmica).\r\nGravação laser  2 lados\r\n\r\nTamanho: 180 ml (10 x 8 x 7) cm.\r\n ',0,0,0,0,700,0,0,0,0,0,0,17,0,0
87562,1877,28376,"'Suporte retrátil para celulares e tablets. Produzido em plástico com haste de alumínio,\r\no suporte possui ângulo ajustável e extensão de altura.\r\nImpressão . 1 cor\r\n\r\n '",0,0,300,0,0,0,0,0,0,27.5,0,0,0,0
87563,1672,28376,"'Necessaire em microfibra com vários bolsos interiores e gancho de pendurar.  \r\nimpressão . 1 cor\r\n\r\nTamanho: 20 x 16 x 8,5 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,48.5,0,0,0,0,0,0
87564,1905,28376,"'Necessaire organizadora em tecido nylon Oxford, abertura frontal por velcro e alça superior, parte interna com gancho plástico; bolso interno superior de pvc e bolso de tela superior; dois bolsos inferiores de zíper, sendo o primeiro com detalhe supe. 1 cor\r\n\r\nTamanho: 20,5 x 22 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,38.95,0,0,0,0,0,0
87565,1906,28376,"'Squeeze plástico de 680ml. Produzido em PVC fosco, a squeeze possui tampa rosqueável em inox com alça elástica para transporte (não removível).\r\nImpressão 1 cor\r\n\r\nTamanho: 23 x 7 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,21,0,0,0,0,0,0
87566,1514,28377,'Sacola tipo mochila em nylon  210D.  \r\nImpressão  1x0 cor\r\n\r\nTamanho: 35 x 41 cm.\r\nQuantidade Mínima: 200 peças.',0,0,300,0,0,0,0,0,0,11.8,0,0,0,0
87567,1907,28377,"'Mochila saco inteira colorida, com duas alças para costa, fechamento superior material em nylon.\r\nImpressão 1 cor\r\n\r\nTamanho: 41 x 34 cm.\r\nQuantidade Mínima: 100 peças.'",0,0,300,0,0,0,0,0,0,9.95,0,0,0,0
87568,794,28378,'CAMISETA FIO 30 CARDADO COLOR. 2x0 cores\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,38,0,0,0,0,0
87569,181,28378,'moletom capuz bolso. Impressão Serigrafia. 2 cores\r\n\r\nQuantidade Mínima: 50 peças.',50,0,0,0,0,0,0,150.5,0,0,0,0,0,0
87570,1903,28378,'Mochila em nylon com bolso frontal com fecho. Parte posterior e alças almofadadas. Impressão. 1 cor\r\n\r\nTamanho: 31 x 41 x 12 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,73.5,0,0,0,0,0
87571,1311,28379,"'Conjunto para vinho. Bambu e zinco. Saca-rolhas com canivete de sommelier, termómetro, rolha e gargantilha. \r\nGravação laser tampa e no abridor!\r\n\r\nTamanho:  14,7 x 16,7 x 5,4 cm.\r\nQuantidade Mínima: 30 peças.'",30,0,0,0,0,0,0,167,0,0,0,0,0,0
87572,1518,28380,"'Mochila dobrável em 210D ripstop com bolso frontal. Fornecida desdobrada.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 29,5 x 41,5 x 11 cm.\r\n '",0,200,0,0,0,0,0,0,40,0,0,0,0,0
87573,1514,28380,'Sacola tipo mochila em nylon  210D.  \r\nImpressão  1 cor\r\n\r\nTamanho: 35 x 41 cm.\r\nQuantidade Mínima: 200 peças.',0,200,0,0,0,0,0,0,12.3,0,0,0,0,0
87574,1892,28380,"'Squeeze de alumínio e plástico  600ml com alça plástica e bico de canudo.\r\nPossui detalhes plástico coloridos, tampa rosqueável com bico e canudo interno.\r\n1 Gravação laser\r\n\r\n \r\nTamanho: 25 x 7 x 21,8 cm.\r\n'",0,200,0,0,0,0,0,0,22,0,0,0,0,0
87575,1837,28380,"'Squeeze alumínio de 600ml com pintura fosca. Squeeze com tampa plástica rosqueável, alça e tampa protetora para o bocal.\r\nImpressão  1 cor\r\n\r\nTamanho: 21,1 x 8,8 cm.\r\n '",0,200,0,0,0,0,0,0,28.5,0,0,0,0,0
87576,170,28381,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1 cor\r\nCor Camiseta PRETA ou BRANCA\r\n\r\nQuantidade Mínima: 50 peças.',50,0,0,0,0,0,0,40,0,0,0,0,0,0
87577,897,28382,'ECOBAG ALGODÃO. Impressão. 2x0 cores\r\n\r\nTamanho:  32x36 cm.\r\n ',0,0,0,0,1000,0,0,0,0,0,0,12.9,0,0
87578,1448,28383,"'Squeeze em AS com tampa em PP. Canudo incluso e capacidade até 610 ml. \r\nImpressão TAMPOGRAFIA  MÁXIMO 3x0  cores\r\n\r\nTamanho: Ø7 x 22,5  cm.\r\n '",0,0,0,500,0,0,0,0,0,0,33,0,0,0
87579,1906,28383,"'Squeeze plástico de 680ml. Produzido em PVC fosco, a squeeze possui tampa rosqueável em inox com alça elástica para transporte (não removível).\r\nImpressão SOMENTE 1 cor\r\n\r\nTamanho: 23 x 7 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,18.5,0,0,0
87580,1170,28383,"'Garrafa plástica 750ml. \r\nImpressão SOMENTE 1 cor\r\n\r\nTamanho: 25xø7,4 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,29.6,0,0,0
87581,1447,28383,'Squeeze em PS com tampa em PE com bico de canudo flexível (no interior) e de abertura fácil. Capacidade até 500 ml. \r\nImpressão SOMENTE 1 cor\r\n\r\nTamanho:  ø7 x 23 cm.\r\n ',0,0,0,500,0,0,0,0,0,0,31,0,0,0
87582,1376,28384,'Caderno com capa dura  e espiral metálico. Possui aproximadamente 96 folhas brancas pautadas\r\n \r\n\r\nTamanho: 15x21 cm.\r\nQuantidade Mínima: 50 peças.',0,100,0,0,0,0,0,0,28.5,0,0,0,0,0
87583,897,28384,'ECOBAG ALGODÃO. Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,17.5,0,0,0,0,0
87584,769,28384,"'Caderneta tipo Moleskine, com aproximadamente 80 folhas, folhas pautadas. \r\nMaterial: Couro sintético liso. \r\nImpressão . 1 cor\r\n\r\nTamanho: 9 x 14 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,11.9,0,0,0,0,0
87585,161,28384,'porta cartões. Gravação Laser.  \r\n\r\nTamanho: 9x6 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,8.9,0,0,0,0,0
87586,1388,28384,"'Porta cartões para celular em silicone com autocolante no verso. \r\nImpressão  1 cor\r\n\r\nTamanho: 5,7 x 8,7 x 0,3  cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,6.2,0,0,0,0,0
87587,189,28384,'boné modelo americano. Impressão Serigrafia. \r\n ',0,200,0,0,0,0,0,0,16.5,0,0,0,0,0
87588,46,28384,"'Caneca acrílica 400ml, revestimento interno e detalhes em inox. Tampa plástica resistente com sistema giratório para abertura\r\nImpressão Serigrafia SOMENTE. 1 cor\r\n\r\nTamanho: 8x11,5 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,24,0,0,0,0,0
87589,410,28384,"'chaveiro abridor em metal. Gravação Laser.  \r\nTamanho: 8 x 1,8 cm.\r\n '",0,0,0,500,0,0,0,0,0,0,3.3,0,0,0
87590,952,28384,'Copo com Canudo. \r\niMPRESSÃO 1 cor\r\n\r\nQuantidade Mínima: 200 peças.',0,0,200,0,0,0,0,0,0,8,0,0,0,0
87591,1758,28385,"'Conjunto de caneta roller e esferográfica em alumínio com clipe. Esferográfica até 1,5 km de escrita. Fornecido em estojo almofadado. \r\nGravação laser. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nIMPRESSAO 1 COR NAS 3 PEÇAS'",0,0,0,800,0,0,0,0,0,0,29.5,0,0,0
87592,1171,28386,"'Garrafa aço inoxidável 750ml Obs.: Não é um modelo térmico..\r\nGravação laser. \r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,58,0,0,0,0,0,0
87593,1908,28386,"'Garrafa 750ml em inox com tampa rosqueável e pintura brilhante. Obs.: Não é um modelo térmico..\r\nGravação laser. \r\n\r\nTamanho: 27,5 x 7,3 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,47,0,0,0,0,0,0
87594,329,28387,'caneta plástica. Impressão UV. 2 cores\r\n\r\nQuantidade Mínima: 300 peças.',0,0,0,500,0,0,0,0,0,0,3.32,0,0,0
87595,941,28387,'Copo Twister c/ Tampa e canudo 500ml. Impressão. 1 cor\r\n\r\nQuantidade Mínima: 200 peças.',0,0,200,0,0,0,0,0,0,8.5,0,0,0,0
87596,462,28387,'lápis com borracha. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 500 peças.',0,0,0,500,0,0,0,0,0,0,2.55,0,0,0
87597,1856,28388,"'Chaveiro em alumínio com abridor de garrafas. \r\nGravação laser.  \r\nTamanho: 1,1 x 6 x 1,5 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,3.75,0,0,0,0,0
87598,1668,28388,"'Chaveiro canivete em metal.   \r\nGravação laser.  \r\n\r\nTamanho: 1,3 x 5,5 x 0,7 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,18.9,0,0,0,0,0
87599,410,28388,"'chaveiro abridor em metal. Gravação Laser.  \r\n\r\nTamanho: 8 x 1,8 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,3.9,0,0,0,0,0
87600,1317,28389,"'Fone Bluetooth com Case Carregador.  Fones com microfone embutido. Enquanto o case é carregado o led vermelho ficará piscando, ao concluir a carga o led permanecerá aceso; no carregamento dos fones leds vermelhos ficarão acesos e ao concluir a carga se apagarão. Acompanha cabo USB.\r\nImpressão 1 cor\r\n\r\nTamanho: 6,7 x 5,5 cm.\r\n '",0,0,0,600,0,0,0,0,0,0,45,0,0,0
87601,985,28390,"'Fone de ouvido plástico na cor branca, entrada P2, possui indicativo L(left) e R(right) na área interna do fone \r\nTam: Estojo 6,3 cm x 6,3 cm x 2 cm – Fone 102 cm x 1,7 cm , 1 cor de gravação em 1 lado do estojo.\r\nEMBALADOS DE 50 EM 50 UNIDADES, EM CAIXAS FORNECIDAS PELA GRENDENE\r\n\r\n\r\n\r\n'",0,0,0,0,1400,0,0,0,0,0,0,11,0,0
87602,170,28391,'camiseta básica fio 30 penteado 100% algodão\r\nImpressão Serigrafia. 1x1 cor\r\n\r\n ',0,0,400,500,600,0,0,0,0,37.2,36.7,36,0,0
87603,897,28392,'ECOBAG ALGODÃO. Impressão. 1x0 cor\r\n\r\nTamanho:  35x40 cm.\r\n',0,200,0,0,0,0,0,0,17,0,0,0,0,0
87604,985,28392,"'Fone de Ouvido Estéreo com Microfone. \r\nImpressão 1 cor\r\n\r\nTamanho: 6,2 x 6,2 cm.\r\n'",0,200,0,0,0,0,0,0,12.8,0,0,0,0,0
87605,1369,28392,'Balde de Pipoca Personalizado 3 litros\r\nImpressão. 1 cor\r\n\r\nQuantidade Mínima: 200 peças.',0,200,0,0,0,0,0,0,24,0,0,0,0,0
87606,1471,28393,"'Caderno B7 com 30 folhas não pautadas de papel reciclado e capa em papel cartão\r\nImpressão . 1 cor\r\n\r\nTamanho: 9,3 x 12,5 cm.\r\nQuantidade Mínima: 100 peças.\r\n\r\nSOMENTE APÓS 10/11/22'",0,100,0,0,0,0,0,0,0,0,0,0,0,0
87607,1600,28393,'Sacola tipo mochila em rPET 190T. Produzida a partir de plástico reciclado contribuindo para a redução dos resíduos no meio ambiente. Alças de 40 cm.  \r\nImpressão . 1 cor\r\n\r\nTamanho: 370 x 410 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,16.8,0,0,0,0,0
87608,410,28393,"'chaveiro abridor em metal. \r\nGravação Laser. \r\n\r\nTamanho: 8 x 1,8 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,3.7,0,0,0,0,0
87609,1448,28393,"'Squeeze em AS com tampa em PP. Canudo incluso e capacidade até 610 ml. \r\nImpressão  1 cor\r\n\r\nTamanho: Ø7 x 22,5  cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,35.5,0,0,0,0,0
87610,769,28393,"'Caderneta tipo Moleskine, com aproximadamente 80 folhas, folhas pautadas. \r\nMaterial: Couro sintético liso. \r\nImpressão . 1 cor\r\n\r\nTamanho: 9 x 14 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,12,0,0,0,0,0
87611,1890,28393,"'Caneta fibra de bambu com suporte para celular, ponteira touch screen e limpador de tela. Carga esferográfica azul e acionamento por rotação.\r\nImpressão 1 cor\r\n\r\nTamanho: 14,7 x 1,8 cm.\r\nQuantidade Mínima: 300 peças.'",0,0,300,0,0,0,0,0,0,3.3,0,0,0,0
87612,167,28393,'camiseta poliviscose. Impressão Serigrafia. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,38,0,0,0,0,0
87613,897,28393,'ECOBAG ALGODÃO. Impressão. 1 cor\r\n\r\nTamanho:  35x40 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,17,0,0,0,0,0
87614,1907,28393,"'Mochila saco inteira colorida, com duas alças para costa, fechamento superior material em nylon.\r\nImpressão 1 cor\r\n\r\nTamanho: 41 x 34 cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,13.85,0,0,0,0,0
87615,941,28393,'Copo Twister c/ Tampa e canudo 500ml. Impressão. 1 cor\r\n\r\nQuantidade Mínima: 200 peças.',0,0,200,0,0,0,0,0,0,8.9,0,0,0,0
87616,1526,28393,"'Copo de viagem térmico com corpo duplo em aço inox e acabamento matt. Capacidade até 400 ml. Fornecido em caixa. \r\nGravação laser.  \r\nTamanho: ø8,8 x 11,2  cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,76,0,0,0,0,0,0
87617,1171,28394,"'Garrafa aço inoxidável 750ml\r\nGravação laser. Ou impressão somente 1 cor\r\n\r\nTamanho: 27xø7,4 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,54,0,0,0,0,0,0
87618,992,28394,'Caneta plástica esferográfica retrátil escrita azul \r\nImpressão . 1 cor\r\n\r\nQuantidade Mínima: 500 peças.',0,0,0,500,0,0,0,0,0,0,3.25,0,0,0
87619,785,28394,'POLO PIQUET COLOR. \r\nImpressão 2 cores\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,85.65,0,0,0,0,0
87620,789,28394,'CAMISETA POLIVISCOSE BRANCA. \r\nImpressão. 2 cores\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,38,0,0,0,0,0
87621,810,28394,'BONÉ BRIM PELETIZADO AMERICANO.\r\nImpressão  2 cores\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,16.94,0,0,0,0,0
87622,1850,28394,"'Caderno B6 com capa dura. Contém suporte para esferográfica, bolso interior e 80 folhas não pautadas em cor marfim.\r\nImpressão SOMENTE 1 cor\r\n\r\nTamanho: 12 x 18 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,24,0,0,0,0,0,0
87623,406,28394,'chaveiro metal. Acompanha caixa. Gravação Laser. \r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,9.5,0,0,0,0,0
87624,1241,28394,"'Mochila para Notebook até 15,6” em Nylon. \r\n\r\nTamanho: 30 x 46 x 18  cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,160,0,0,0,0,0,0
87625,1455,28394,"'Squeeze em AS com tampa em aço inox e capacidade até 600 ml. \r\nImpressão . 1 cor\r\n\r\nTamanho: ø7,1 x 21,5  cm.\r\nQuantidade Mínima: 100 peças.'",0,100,0,0,0,0,0,0,41,0,0,0,0,0
87626,1531,28394,'Necessaire em 600D de alta densidade com alça e interior forrado. \r\nImpressão . 1 cor\r\n\r\nTamanho: 22 x 11 x 11 cm.\r\nQuantidade Mínima: 50 peças.',50,0,0,0,0,0,0,56,0,0,0,0,0,0
87627,1884,28394,"'Bolsa térmica 4 litros com plaquinha metálica frontal para personalização. Alça de mão para transporte e alça ajustável para as costas, tecido de nylon e parte interna com revestimento térmico.\r\nEM FALTA!!'",50,0,0,0,0,0,0,0,0,0,0,0,0,0
87628,1317,28394,"'Fone Bluetooth com Case Carregador. Impressão 1 cor\r\n\r\nTamanho: 6,7 x 5,5 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,52,0,0,0,0,0,0
87629,1283,28394,'Suporte para celular . \r\nImpressão 2 cores\r\n\r\nTamanho: Diâmetro: 4  cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,4.9,0,0,0,0,0
87630,878,28394,'Toalha de academia. Impressão. 1 cor\r\n\r\nTamanho: 25 X 85 cm.\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,12,0,0,0,0,0
87631,811,28394,'CHAPÉU AUSTRALIANO. \r\nImpressão serigrafia 2 cores\r\n\r\nQuantidade Mínima: 100 peças.',0,100,0,0,0,0,0,0,29,0,0,0,0,0
87632,1862,28394,"'Caneca 400 ml parede dupla em Inox, com pegador de plástico, contém tampa com compartimento que ao deslizar,\r\npode ser aberto para beber e base com EVA antiderrapante.\r\nGravação laser . \r\n\r\nTamanho: 12,4 x 12,5 cm.\r\nQuantidade Mínima: 50 peças.'",50,0,0,0,0,0,0,55,0,0,0,0,0,0
87633,952,28395,'Copo com Canudo. 1 cor\r\n\r\nQuantidade Mínima: 200 peças.',0,200,0,0,0,0,0,0,5.85,0,0,0,0,0
87634,1357,28396,"'Cesta Pic-nic térmica flexível. 600D. Com zíper duplo e interior forrado. \r\nEstrutura removível em alumínio, com pega ergonómica em EVA. \r\nCapacidade até 14 L. \r\nImpressão  1 cor\r\n\r\nTamanho: 46 x 27 x 25 cm.\r\n '",0,0,0,680,0,0,0,0,0,0,180,0,0,0
87635,900,28397,'NECESSAIRE ALGODÃO IMPRESSÃO. 1 cor\r\n\r\nTamanho: 22 x 13 cm.\r\n ',0,0,0,500,0,0,0,0,0,0,8.7,0,0,0
87636,1853,28398,"'Garrafa para sublimação em alumínio com tampa em aço inox e capacidade até 500 ml\r\ngravação em Sublimação\r\n\r\nTamanho: ø6,7 x 20,5  cm.\r\n'",0,100,200,300,0,0,0,0,37.5,36.8,36,0,0,0
87637,1758,28399,"'Conjunto de caneta roller e esferográfica em alumínio com clipe. Esferográfica até 1,5 km de escrita. Fornecido em estojo almofadado. \r\nGravação laser. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.\r\n\r\nGRAVAÇÃO NAS 3 PEÇAS'",0,0,0,0,800,0,0,0,0,0,0,29,0,0
87640,1877,28401,"'Suporte retrátil para celulares e tablets. Produzido em plástico com haste de alumínio,\r\no suporte possui ângulo ajustável e extensão de altura.\r\nImpressão . 1 cor\r\n\r\n '",50,0,0,0,0,0,0,30,0,0,0,0,0,0
87641,1887,28400,"'Mochila nylon poliéster para notebook. Possui compartimento grande com bolso interno para notebook até 15,6 polegadas, bolso pequeno frontal e bolsos laterais de rede. Zíperes prata, alça superior de nylon, alças ajustáveis para as costas.\r\nSEM IMPRESSÂO\r\n\r\n '",33,0,0,0,0,0,0,108,0,0,0,0,0,0
87642,1601,28402,"'Sacola 100% algodão (140 g/m²) com alças de 60 cm. \r\n Transfer  4 x0 cores\r\n\r\nTamanho: 37,5 x 41,5 cm.\r\n '",0,0,250,0,0,0,0,0,0,18.9,0,0,0,0
87643,1758,28403,"'Conjunto de caneta roller e esferográfica em alumínio com clipe. Esferográfica até 1,5 km de escrita. Fornecido em estojo almofadado. \r\nGravação laser. 1 cor\r\n\r\nQuantidade Mínima: 100 peças.'",0,0,0,0,800,0,0,0,0,0,0,28.2,0,0
87644,1909,28404,"'Kit churrasco em estojo de Nylon. Composto por tábua em bambu e 3 utensílios em aço inox e madeira de Seringueira: faca japonesa, garfo e afiador. Próprio para contato com alimento. Estojo: 220 x 345 x 30 mm | Tábua: 300 x 200 x 11,6 mm. \r\nGravação laser\r\n\r\nQuantidade Mínima: 30 peças.'",30,0,0,0,0,0,0,160,0,0,0,0,0,0
87645,463,28404,"'94112 - Kit churrasco composto por 4 utensílios: faca, garfo e pinça em aço inox e madeira de Seringueira e uma luva de cozinha. O estojo dobrável em 600D pode ser convertível em avental para sua proteção. Próprio para contato com alimento. Dobrado e fechado: 130 x 480 mm.\r\nImpressão  1 cor\r\n'",30,0,0,0,0,0,0,166,0,0,0,0,0,0
87646,1580,28404,'Kit churrasco em estojo de 210D. Composto por 2 utensílios em aço inox: faca chefe e garfo. Próprio para contato com alimento.\r\nImpressão . 1 cor\r\n\r\nTamanho: 35 x 13 x 2  cm.\r\nQuantidade Mínima: 30 peças.',30,0,0,0,0,0,0,69,0,0,0,0,0,0
